Year,State,County,Domain Category,sta_con,irrigated soybean area
2002,indiana,sullivan,NOT SPECIFIED,indiana_sullivan,2642.0
2002,indiana,warrick,NOT SPECIFIED,indiana_warrick,2189.39592760181
2002,indiana,montgomery,NOT SPECIFIED,indiana_montgomery,466.5
2002,indiana,parke,NOT SPECIFIED,indiana_parke,1044.5
2002,indiana,putnam,NOT SPECIFIED,indiana_putnam,2189.39592760181
2002,indiana,tippecanoe,NOT SPECIFIED,indiana_tippecanoe,293.0
2002,indiana,vermillion,NOT SPECIFIED,indiana_vermillion,2189.39592760181
2002,indiana,vigo,NOT SPECIFIED,indiana_vigo,613.3333333333334
2002,indiana,warren,NOT SPECIFIED,indiana_warren,833.5
2002,iowa,dallas,NOT SPECIFIED,iowa_dallas,166.0
2002,iowa,jasper,NOT SPECIFIED,iowa_jasper,345.0
2002,iowa,story,NOT SPECIFIED,iowa_story,66.0
2002,iowa,webster,NOT SPECIFIED,iowa_webster,1819.8764172335605
2002,iowa,muscatine,NOT SPECIFIED,iowa_muscatine,1913.0
2002,iowa,butler,NOT SPECIFIED,iowa_butler,46.0
2002,iowa,floyd,NOT SPECIFIED,iowa_floyd,260.0
2002,iowa,hancock,NOT SPECIFIED,iowa_hancock,444.0
2002,iowa,kossuth,NOT SPECIFIED,iowa_kossuth,1819.8764172335605
2002,iowa,worth,NOT SPECIFIED,iowa_worth,1819.8764172335605
2002,iowa,clayton,NOT SPECIFIED,iowa_clayton,387.0
2002,iowa,buena vista,NOT SPECIFIED,iowa_buena vista,1819.8764172335605
2002,iowa,dickinson,NOT SPECIFIED,iowa_dickinson,194.0
2002,iowa,emmet,NOT SPECIFIED,iowa_emmet,210.0
2002,iowa,lyon,NOT SPECIFIED,iowa_lyon,341.0
2002,iowa,osceola,NOT SPECIFIED,iowa_osceola,436.0
2002,iowa,palo alto,NOT SPECIFIED,iowa_palo alto,284.0
2002,iowa,plymouth,NOT SPECIFIED,iowa_plymouth,539.0
2002,iowa,sioux,NOT SPECIFIED,iowa_sioux,2355.0
2002,iowa,des moines,NOT SPECIFIED,iowa_des moines,950.0
2002,iowa,keokuk,NOT SPECIFIED,iowa_keokuk,1819.8764172335605
2002,iowa,lee,NOT SPECIFIED,iowa_lee,1819.8764172335605
2002,iowa,louisa,NOT SPECIFIED,iowa_louisa,1918.0
2002,iowa,washington,NOT SPECIFIED,iowa_washington,1819.8764172335605
2002,iowa,cass,NOT SPECIFIED,iowa_cass,1819.8764172335605
2002,iowa,fremont,NOT SPECIFIED,iowa_fremont,2973.5
2002,iowa,mills,NOT SPECIFIED,iowa_mills,940.0
2002,iowa,pottawattamie,NOT SPECIFIED,iowa_pottawattamie,604.0
2002,iowa,greene,NOT SPECIFIED,iowa_greene,578.0
2002,iowa,guthrie,NOT SPECIFIED,iowa_guthrie,1819.8764172335605
2002,iowa,harrison,NOT SPECIFIED,iowa_harrison,9485.0
2002,iowa,monona,NOT SPECIFIED,iowa_monona,21768.0
2002,iowa,sac,NOT SPECIFIED,iowa_sac,195.0
2002,iowa,woodbury,NOT SPECIFIED,iowa_woodbury,3237.0
2002,kansas,barton,NOT SPECIFIED,kansas_barton,9495.0
2002,kansas,dickinson,NOT SPECIFIED,kansas_dickinson,1314.0
2002,kansas,ellis,NOT SPECIFIED,kansas_ellis,481.0
2002,kansas,ellsworth,NOT SPECIFIED,kansas_ellsworth,350.0
2002,kansas,lincoln,NOT SPECIFIED,kansas_lincoln,3961.2784178187403
2002,kansas,marion,NOT SPECIFIED,kansas_marion,995.0
2002,kansas,mcpherson,NOT SPECIFIED,kansas_mcpherson,13060.0
2002,kansas,rice,NOT SPECIFIED,kansas_rice,4492.0
2002,kansas,rush,NOT SPECIFIED,kansas_rush,2154.0
2002,kansas,saline,NOT SPECIFIED,kansas_saline,754.0
2002,kansas,anderson,NOT SPECIFIED,kansas_anderson,1475.0
2002,kansas,coffey,NOT SPECIFIED,kansas_coffey,297.0
2002,kansas,douglas,NOT SPECIFIED,kansas_douglas,654.0
2002,kansas,franklin,NOT SPECIFIED,kansas_franklin,324.0
2002,kansas,geary,NOT SPECIFIED,kansas_geary,1353.0
2002,kansas,lyon,NOT SPECIFIED,kansas_lyon,111.0
2002,kansas,miami,NOT SPECIFIED,kansas_miami,381.5
2002,kansas,morris,NOT SPECIFIED,kansas_morris,149.0
2002,kansas,osage,NOT SPECIFIED,kansas_osage,642.0
2002,kansas,shawnee,NOT SPECIFIED,kansas_shawnee,6361.0
2002,kansas,wabaunsee,NOT SPECIFIED,kansas_wabaunsee,1929.0
2002,kansas,clay,NOT SPECIFIED,kansas_clay,8456.0
2002,kansas,cloud,NOT SPECIFIED,kansas_cloud,5147.0
2002,kansas,jewell,NOT SPECIFIED,kansas_jewell,3032.0
2002,kansas,mitchell,NOT SPECIFIED,kansas_mitchell,1786.0
2002,kansas,osborne,NOT SPECIFIED,kansas_osborne,3280.0
2002,kansas,ottawa,NOT SPECIFIED,kansas_ottawa,901.0
2002,kansas,phillips,NOT SPECIFIED,kansas_phillips,1888.0
2002,kansas,republic,NOT SPECIFIED,kansas_republic,12488.0
2002,kansas,rooks,NOT SPECIFIED,kansas_rooks,492.0
2002,kansas,smith,NOT SPECIFIED,kansas_smith,1367.0
2002,kansas,washington,NOT SPECIFIED,kansas_washington,3461.0
2002,kansas,brown,NOT SPECIFIED,kansas_brown,2472.0
2002,kansas,doniphan,NOT SPECIFIED,kansas_doniphan,492.0
2002,kansas,jackson,NOT SPECIFIED,kansas_jackson,155.0
2002,kansas,jefferson,NOT SPECIFIED,kansas_jefferson,720.0
2002,kansas,leavenworth,NOT SPECIFIED,kansas_leavenworth,177.5
2002,kansas,marshall,NOT SPECIFIED,kansas_marshall,560.0
2002,kansas,pottawatomie,NOT SPECIFIED,kansas_pottawatomie,6551.0
2002,kansas,riley,NOT SPECIFIED,kansas_riley,1282.0
2002,kansas,cheyenne,NOT SPECIFIED,kansas_cheyenne,2527.0
2002,kansas,decatur,NOT SPECIFIED,kansas_decatur,773.0
2002,kansas,graham,NOT SPECIFIED,kansas_graham,917.0
2002,kansas,norton,NOT SPECIFIED,kansas_norton,2200.0
2002,kansas,rawlins,NOT SPECIFIED,kansas_rawlins,1020.0
2002,kansas,sheridan,NOT SPECIFIED,kansas_sheridan,6988.0
2002,kansas,sherman,NOT SPECIFIED,kansas_sherman,4992.0
2002,kansas,thomas,NOT SPECIFIED,kansas_thomas,11375.0
2002,kansas,barber,NOT SPECIFIED,kansas_barber,593.0
2002,kansas,comanche,NOT SPECIFIED,kansas_comanche,443.0
2002,kansas,edwards,NOT SPECIFIED,kansas_edwards,12680.0
2002,kansas,harper,NOT SPECIFIED,kansas_harper,776.3333333333334
2002,kansas,harvey,NOT SPECIFIED,kansas_harvey,10064.0
2002,kansas,kingman,NOT SPECIFIED,kansas_kingman,3483.0
2002,kansas,kiowa,NOT SPECIFIED,kansas_kiowa,7808.0
2002,kansas,pawnee,NOT SPECIFIED,kansas_pawnee,12830.0
2002,kansas,pratt,NOT SPECIFIED,kansas_pratt,11734.0
2002,kansas,reno,NOT SPECIFIED,kansas_reno,13824.0
2002,kansas,sedgwick,NOT SPECIFIED,kansas_sedgwick,15424.0
2002,kansas,stafford,NOT SPECIFIED,kansas_stafford,12357.0
2002,kansas,sumner,NOT SPECIFIED,kansas_sumner,2367.0
2002,kansas,allen,NOT SPECIFIED,kansas_allen,3961.2784178187403
2002,kansas,bourbon,NOT SPECIFIED,kansas_bourbon,602.0
2002,kansas,butler,NOT SPECIFIED,kansas_butler,1742.0
2002,kansas,cherokee,NOT SPECIFIED,kansas_cherokee,452.0
2002,kansas,cowley,NOT SPECIFIED,kansas_cowley,976.0
2002,kansas,crawford,NOT SPECIFIED,kansas_crawford,954.0
2002,kansas,elk,NOT SPECIFIED,kansas_elk,3961.2784178187403
2002,kansas,greenwood,NOT SPECIFIED,kansas_greenwood,36.0
2002,kansas,labette,NOT SPECIFIED,kansas_labette,3961.2784178187403
2002,kansas,montgomery,NOT SPECIFIED,kansas_montgomery,1104.5
2002,kansas,wilson,NOT SPECIFIED,kansas_wilson,1244.0
2002,kansas,clark,NOT SPECIFIED,kansas_clark,217.0
2002,kansas,finney,NOT SPECIFIED,kansas_finney,14508.0
2002,kansas,ford,NOT SPECIFIED,kansas_ford,8101.0
2002,kansas,grant,NOT SPECIFIED,kansas_grant,870.3333333333334
2002,kansas,gray,NOT SPECIFIED,kansas_gray,10397.0
2002,kansas,hamilton,NOT SPECIFIED,kansas_hamilton,3961.2784178187403
2002,kansas,haskell,NOT SPECIFIED,kansas_haskell,6986.0
2002,kansas,hodgeman,NOT SPECIFIED,kansas_hodgeman,1671.0
2002,kansas,kearny,NOT SPECIFIED,kansas_kearny,1675.0
2002,kansas,meade,NOT SPECIFIED,kansas_meade,6421.0
2002,kansas,morton,NOT SPECIFIED,kansas_morton,3961.2784178187403
2002,kansas,seward,NOT SPECIFIED,kansas_seward,4408.0
2002,kansas,stanton,NOT SPECIFIED,kansas_stanton,855.0
2002,kansas,stevens,NOT SPECIFIED,kansas_stevens,4430.0
2002,kansas,gove,NOT SPECIFIED,kansas_gove,3175.0
2002,kansas,greeley,NOT SPECIFIED,kansas_greeley,306.0
2002,kansas,lane,NOT SPECIFIED,kansas_lane,2272.0
2002,kansas,logan,NOT SPECIFIED,kansas_logan,1203.0
2002,kansas,ness,NOT SPECIFIED,kansas_ness,451.0
2002,kansas,scott,NOT SPECIFIED,kansas_scott,2082.0
2002,kansas,trego,NOT SPECIFIED,kansas_trego,3775.0
2002,kansas,wallace,NOT SPECIFIED,kansas_wallace,360.0
2002,kansas,wichita,NOT SPECIFIED,kansas_wichita,1128.0
2002,kentucky,bath,NOT SPECIFIED,kentucky_bath,1348.5228494623657
2002,kentucky,harrison,NOT SPECIFIED,kentucky_harrison,1348.5228494623657
2002,kentucky,shelby,NOT SPECIFIED,kentucky_shelby,1348.5228494623657
2002,kentucky,spencer,NOT SPECIFIED,kentucky_spencer,1348.5228494623657
2002,kentucky,hardin,NOT SPECIFIED,kentucky_hardin,1348.5228494623657
2002,kentucky,meade,NOT SPECIFIED,kentucky_meade,1348.5228494623657
2002,kentucky,nelson,NOT SPECIFIED,kentucky_nelson,188.5
2002,kentucky,caldwell,NOT SPECIFIED,kentucky_caldwell,2213.0
2002,kentucky,christian,NOT SPECIFIED,kentucky_christian,817.3333333333334
2002,kentucky,crittenden,NOT SPECIFIED,kentucky_crittenden,1348.5228494623657
2002,kentucky,daviess,NOT SPECIFIED,kentucky_daviess,1974.25
2002,kentucky,henderson,NOT SPECIFIED,kentucky_henderson,1416.0
2002,kentucky,mclean,NOT SPECIFIED,kentucky_mclean,1348.5228494623657
2002,kentucky,todd,NOT SPECIFIED,kentucky_todd,1348.5228494623657
2002,kentucky,webster,NOT SPECIFIED,kentucky_webster,1348.5228494623657
2002,kentucky,ballard,NOT SPECIFIED,kentucky_ballard,1348.5228494623657
2002,kentucky,calloway,NOT SPECIFIED,kentucky_calloway,477.0
2002,kentucky,carlisle,NOT SPECIFIED,kentucky_carlisle,1126.0
2002,kentucky,fulton,NOT SPECIFIED,kentucky_fulton,900.0
2002,kentucky,graves,NOT SPECIFIED,kentucky_graves,481.0
2002,kentucky,hickman,NOT SPECIFIED,kentucky_hickman,496.0
2002,kentucky,marshall,NOT SPECIFIED,kentucky_marshall,1348.5228494623657
2002,louisiana,avoyelles,NOT SPECIFIED,louisiana_avoyelles,2633.0
2002,louisiana,catahoula,NOT SPECIFIED,louisiana_catahoula,1352.0
2002,louisiana,concordia,NOT SPECIFIED,louisiana_concordia,833.0
2002,louisiana,evangeline,NOT SPECIFIED,louisiana_evangeline,1711.3333333333333
2002,louisiana,rapides,NOT SPECIFIED,louisiana_rapides,7480.5
2002,louisiana,saint landry,NOT SPECIFIED,louisiana_saint landry,867.0
2002,louisiana,ouachita,NOT SPECIFIED,louisiana_ouachita,760.0
2002,louisiana,east carroll,NOT SPECIFIED,louisiana_east carroll,22303.0
2002,louisiana,franklin,NOT SPECIFIED,louisiana_franklin,7541.0
2002,louisiana,madison,NOT SPECIFIED,louisiana_madison,4316.0
2002,louisiana,morehouse,NOT SPECIFIED,louisiana_morehouse,14516.0
2002,louisiana,richland,NOT SPECIFIED,louisiana_richland,7566.0
2002,louisiana,tensas,NOT SPECIFIED,louisiana_tensas,1381.0
2002,louisiana,west carroll,NOT SPECIFIED,louisiana_west carroll,6577.0
2002,louisiana,bossier,NOT SPECIFIED,louisiana_bossier,895.0
2002,louisiana,caddo,NOT SPECIFIED,louisiana_caddo,436.0
2002,louisiana,acadia,NOT SPECIFIED,louisiana_acadia,683.0
2002,louisiana,jefferson davis,NOT SPECIFIED,louisiana_jefferson davis,3346.5
2002,louisiana,natchitoches,NOT SPECIFIED,louisiana_natchitoches,2100.0
2002,maryland,dorchester,NOT SPECIFIED,maryland_dorchester,5229.0
2002,maryland,somerset,NOT SPECIFIED,maryland_somerset,296.0
2002,maryland,wicomico,NOT SPECIFIED,maryland_wicomico,1380.0
2002,maryland,worcester,NOT SPECIFIED,maryland_worcester,1052.0
2002,maryland,frederick,NOT SPECIFIED,maryland_frederick,115.0
2002,maryland,howard,NOT SPECIFIED,maryland_howard,2601.9003623188405
2002,maryland,anne arundel,NOT SPECIFIED,maryland_anne arundel,2601.9003623188405
2002,maryland,charles,NOT SPECIFIED,maryland_charles,2601.9003623188405
2002,maryland,caroline,NOT SPECIFIED,maryland_caroline,5468.0
2002,maryland,cecil,NOT SPECIFIED,maryland_cecil,2601.9003623188405
2002,maryland,kent,NOT SPECIFIED,maryland_kent,431.0
2002,maryland,queen annes,NOT SPECIFIED,maryland_queen annes,2753.0
2002,maryland,talbot,NOT SPECIFIED,maryland_talbot,1336.75
2002,massachusetts,worcester,NOT SPECIFIED,massachusetts_worcester,
2002,michigan,gladwin,NOT SPECIFIED,michigan_gladwin,2383.601955307263
2002,michigan,gratiot,NOT SPECIFIED,michigan_gratiot,1602.0
2002,michigan,isabella,NOT SPECIFIED,michigan_isabella,537.6666666666666
2002,michigan,midland,NOT SPECIFIED,michigan_midland,139.0
2002,michigan,montcalm,NOT SPECIFIED,michigan_montcalm,511.0
2002,michigan,arenac,NOT SPECIFIED,michigan_arenac,2383.601955307263
2002,michigan,bay,NOT SPECIFIED,michigan_bay,800.0
2002,michigan,huron,NOT SPECIFIED,michigan_huron,27.0
2002,michigan,saginaw,NOT SPECIFIED,michigan_saginaw,271.0
2002,michigan,sanilac,NOT SPECIFIED,michigan_sanilac,341.5
2002,michigan,tuscola,NOT SPECIFIED,michigan_tuscola,971.0
2002,michigan,presque isle,NOT SPECIFIED,michigan_presque isle,247.0
2002,michigan,barry,NOT SPECIFIED,michigan_barry,249.0
2002,michigan,branch,NOT SPECIFIED,michigan_branch,13752.0
2002,michigan,calhoun,NOT SPECIFIED,michigan_calhoun,3433.0
2002,michigan,clinton,NOT SPECIFIED,michigan_clinton,610.0
2002,michigan,eaton,NOT SPECIFIED,michigan_eaton,98.0
2002,michigan,hillsdale,NOT SPECIFIED,michigan_hillsdale,1446.0
2002,michigan,ingham,NOT SPECIFIED,michigan_ingham,116.0
2002,michigan,ionia,NOT SPECIFIED,michigan_ionia,1043.0
2002,michigan,jackson,NOT SPECIFIED,michigan_jackson,1703.0
2002,michigan,shiawassee,NOT SPECIFIED,michigan_shiawassee,260.0
2002,michigan,st joseph,NOT SPECIFIED,michigan_st joseph,29409.0
2002,michigan,genesee,NOT SPECIFIED,michigan_genesee,2383.601955307263
2002,michigan,lapeer,NOT SPECIFIED,michigan_lapeer,362.0
2002,michigan,lenawee,NOT SPECIFIED,michigan_lenawee,206.0
2002,michigan,macomb,NOT SPECIFIED,michigan_macomb,306.0
2002,michigan,monroe,NOT SPECIFIED,michigan_monroe,666.0
2002,michigan,st clair,NOT SPECIFIED,michigan_st clair,73.0
2002,michigan,washtenaw,NOT SPECIFIED,michigan_washtenaw,453.0
2002,michigan,wayne,NOT SPECIFIED,michigan_wayne,2383.601955307263
2002,michigan,allegan,NOT SPECIFIED,michigan_allegan,780.0
2002,michigan,berrien,NOT SPECIFIED,michigan_berrien,5382.0
2002,michigan,cass,NOT SPECIFIED,michigan_cass,4822.0
2002,michigan,kalamazoo,NOT SPECIFIED,michigan_kalamazoo,9515.0
2002,michigan,kent,NOT SPECIFIED,michigan_kent,392.0
2002,michigan,ottawa,NOT SPECIFIED,michigan_ottawa,149.0
2002,michigan,van buren,NOT SPECIFIED,michigan_van buren,2218.0
2002,michigan,mason,NOT SPECIFIED,michigan_mason,2383.601955307263
2002,michigan,muskegon,NOT SPECIFIED,michigan_muskegon,2383.601955307263
2002,michigan,newaygo,NOT SPECIFIED,michigan_newaygo,668.0
2002,michigan,oceana,NOT SPECIFIED,michigan_oceana,927.0
2002,minnesota,benton,NOT SPECIFIED,minnesota_benton,1208.0
2002,minnesota,kandiyohi,NOT SPECIFIED,minnesota_kandiyohi,3061.0
2002,minnesota,meeker,NOT SPECIFIED,minnesota_meeker,1927.0
2002,minnesota,morrison,NOT SPECIFIED,minnesota_morrison,1914.0
2002,minnesota,renville,NOT SPECIFIED,minnesota_renville,200.0
2002,minnesota,sherburne,NOT SPECIFIED,minnesota_sherburne,9620.0
2002,minnesota,stearns,NOT SPECIFIED,minnesota_stearns,9828.0
2002,minnesota,todd,NOT SPECIFIED,minnesota_todd,1610.0
2002,minnesota,wadena,NOT SPECIFIED,minnesota_wadena,1762.0
2002,minnesota,wright,NOT SPECIFIED,minnesota_wright,1092.0
2002,minnesota,anoka,NOT SPECIFIED,minnesota_anoka,301.0
2002,minnesota,crow wing,NOT SPECIFIED,minnesota_crow wing,673.0
2002,minnesota,hennepin,NOT SPECIFIED,minnesota_hennepin,2137.7070254110613
2002,minnesota,mille lacs,NOT SPECIFIED,minnesota_mille lacs,2137.7070254110613
2002,minnesota,washington,NOT SPECIFIED,minnesota_washington,541.0
2002,minnesota,cass,NOT SPECIFIED,minnesota_cass,2137.7070254110613
2002,minnesota,hubbard,NOT SPECIFIED,minnesota_hubbard,1085.0
2002,minnesota,becker,NOT SPECIFIED,minnesota_becker,2204.3333333333335
2002,minnesota,clay,NOT SPECIFIED,minnesota_clay,807.0
2002,minnesota,pennington,NOT SPECIFIED,minnesota_pennington,2137.7070254110613
2002,minnesota,polk,NOT SPECIFIED,minnesota_polk,3790.0
2002,minnesota,brown,NOT SPECIFIED,minnesota_brown,782.0
2002,minnesota,faribault,NOT SPECIFIED,minnesota_faribault,2137.7070254110613
2002,minnesota,freeborn,NOT SPECIFIED,minnesota_freeborn,307.0
2002,minnesota,le sueur,NOT SPECIFIED,minnesota_le sueur,540.0
2002,minnesota,martin,NOT SPECIFIED,minnesota_martin,519.0
2002,minnesota,nicollet,NOT SPECIFIED,minnesota_nicollet,225.0
2002,minnesota,rice,NOT SPECIFIED,minnesota_rice,372.0
2002,minnesota,steele,NOT SPECIFIED,minnesota_steele,106.0
2002,minnesota,watonwan,NOT SPECIFIED,minnesota_watonwan,536.0
2002,minnesota,dakota,NOT SPECIFIED,minnesota_dakota,13468.0
2002,minnesota,goodhue,NOT SPECIFIED,minnesota_goodhue,671.0
2002,minnesota,mower,NOT SPECIFIED,minnesota_mower,408.0
2002,minnesota,wabasha,NOT SPECIFIED,minnesota_wabasha,370.0
2002,minnesota,cottonwood,NOT SPECIFIED,minnesota_cottonwood,390.0
2002,minnesota,lincoln,NOT SPECIFIED,minnesota_lincoln,2137.7070254110613
2002,minnesota,nobles,NOT SPECIFIED,minnesota_nobles,2137.7070254110613
2002,minnesota,pipestone,NOT SPECIFIED,minnesota_pipestone,160.0
2002,minnesota,redwood,NOT SPECIFIED,minnesota_redwood,114.0
2002,minnesota,rock,NOT SPECIFIED,minnesota_rock,302.0
2002,minnesota,big stone,NOT SPECIFIED,minnesota_big stone,1098.0
2002,minnesota,chippewa,NOT SPECIFIED,minnesota_chippewa,418.0
2002,minnesota,douglas,NOT SPECIFIED,minnesota_douglas,817.0
2002,minnesota,grant,NOT SPECIFIED,minnesota_grant,1643.0
2002,minnesota,lac qui parle,NOT SPECIFIED,minnesota_lac qui parle,1755.0
2002,minnesota,otter tail,NOT SPECIFIED,minnesota_otter tail,9747.0
2002,minnesota,pope,NOT SPECIFIED,minnesota_pope,10839.0
2002,minnesota,stevens,NOT SPECIFIED,minnesota_stevens,4968.0
2002,minnesota,swift,NOT SPECIFIED,minnesota_swift,7425.0
2002,minnesota,wilkin,NOT SPECIFIED,minnesota_wilkin,481.0
2002,minnesota,yellow medicine,NOT SPECIFIED,minnesota_yellow medicine,350.0
2002,mississippi,attala,NOT SPECIFIED,mississippi_attala,6.0
2002,mississippi,carroll,NOT SPECIFIED,mississippi_carroll,4154.333333333333
2002,mississippi,holmes,NOT SPECIFIED,mississippi_holmes,4115.0
2002,mississippi,clay,NOT SPECIFIED,mississippi_clay,204.0
2002,mississippi,neshoba,NOT SPECIFIED,mississippi_neshoba,25367.952842377264
2002,mississippi,noxubee,NOT SPECIFIED,mississippi_noxubee,3573.0
2002,mississippi,oktibbeha,NOT SPECIFIED,mississippi_oktibbeha,25367.952842377264
2002,mississippi,winston,NOT SPECIFIED,mississippi_winston,25367.952842377264
2002,mississippi,humphreys,NOT SPECIFIED,mississippi_humphreys,8959.0
2002,mississippi,issaquena,NOT SPECIFIED,mississippi_issaquena,3480.0
2002,mississippi,leflore,NOT SPECIFIED,mississippi_leflore,41360.0
2002,mississippi,sharkey,NOT SPECIFIED,mississippi_sharkey,10669.0
2002,mississippi,sunflower,NOT SPECIFIED,mississippi_sunflower,58119.0
2002,mississippi,washington,NOT SPECIFIED,mississippi_washington,58293.0
2002,mississippi,yazoo,NOT SPECIFIED,mississippi_yazoo,645.0
2002,mississippi,calhoun,NOT SPECIFIED,mississippi_calhoun,25367.952842377264
2002,mississippi,de soto,NOT SPECIFIED,mississippi_de soto,6600.0
2002,mississippi,grenada,NOT SPECIFIED,mississippi_grenada,4200.0
2002,mississippi,lafayette,NOT SPECIFIED,mississippi_lafayette,72.0
2002,mississippi,marshall,NOT SPECIFIED,mississippi_marshall,656.3333333333334
2002,mississippi,panola,NOT SPECIFIED,mississippi_panola,5996.0
2002,mississippi,tate,NOT SPECIFIED,mississippi_tate,776.0
2002,mississippi,lee,NOT SPECIFIED,mississippi_lee,25367.952842377264
2002,mississippi,pontotoc,NOT SPECIFIED,mississippi_pontotoc,21.0
2002,mississippi,warren,NOT SPECIFIED,mississippi_warren,3518.0
2002,mississippi,bolivar,NOT SPECIFIED,mississippi_bolivar,98605.0
2002,mississippi,coahoma,NOT SPECIFIED,mississippi_coahoma,33562.0
2002,mississippi,quitman,NOT SPECIFIED,mississippi_quitman,12934.0
2002,mississippi,tallahatchie,NOT SPECIFIED,mississippi_tallahatchie,21159.0
2002,mississippi,tunica,NOT SPECIFIED,mississippi_tunica,15040.0
2002,missouri,benton,NOT SPECIFIED,missouri_benton,128.0
2002,missouri,boone,NOT SPECIFIED,missouri_boone,2488.0
2002,missouri,callaway,NOT SPECIFIED,missouri_callaway,2098.0
2002,missouri,cole,NOT SPECIFIED,missouri_cole,292.0
2002,missouri,cooper,NOT SPECIFIED,missouri_cooper,7693.682553956834
2002,missouri,howard,NOT SPECIFIED,missouri_howard,1224.0
2002,missouri,moniteau,NOT SPECIFIED,missouri_moniteau,7693.682553956834
2002,missouri,morgan,NOT SPECIFIED,missouri_morgan,7693.682553956834
2002,missouri,osage,NOT SPECIFIED,missouri_osage,958.0
2002,missouri,pettis,NOT SPECIFIED,missouri_pettis,1206.0
2002,missouri,saline,NOT SPECIFIED,missouri_saline,1922.0
2002,missouri,franklin,NOT SPECIFIED,missouri_franklin,335.0
2002,missouri,gasconade,NOT SPECIFIED,missouri_gasconade,7693.682553956834
2002,missouri,jefferson,NOT SPECIFIED,missouri_jefferson,7693.682553956834
2002,missouri,lincoln,NOT SPECIFIED,missouri_lincoln,520.0
2002,missouri,montgomery,NOT SPECIFIED,missouri_montgomery,1896.0
2002,missouri,perry,NOT SPECIFIED,missouri_perry,830.0
2002,missouri,st charles,NOT SPECIFIED,missouri_st charles,525.0
2002,missouri,st louis,NOT SPECIFIED,missouri_st louis,7693.682553956834
2002,missouri,warren,NOT SPECIFIED,missouri_warren,300.0
2002,missouri,adair,NOT SPECIFIED,missouri_adair,7693.682553956834
2002,missouri,carroll,NOT SPECIFIED,missouri_carroll,1060.0
2002,missouri,chariton,NOT SPECIFIED,missouri_chariton,321.0
2002,missouri,grundy,NOT SPECIFIED,missouri_grundy,271.0
2002,missouri,linn,NOT SPECIFIED,missouri_linn,478.6666666666667
2002,missouri,livingston,NOT SPECIFIED,missouri_livingston,166.0
2002,missouri,randolph,NOT SPECIFIED,missouri_randolph,75.0
